identifier,na,code,title,description,provenance,publisher,creator,subject,language,type,format,geometryType,dateIssued,temporalCoverage,solrYear,boundingBox,spatialCoverage,landingPage,download,ISO,FGDC,HTML,WFS,WMS,Layer ID,IIIF,imageServer,mapServer,featureServer
01824E13-ACEC-41AA-8D0D-24F35143BCAE,test,10d,"Parcels: Outagamie County, Wisconsin, 2017","This is the final deliverable for the Version 3 Statewide Parcel Map Database Project (V3). This feature class represents a comprehensive, spatially referenced collection of parcel geometries as recognized by local-level governments within the State of Wisconsin (the feature class is aggregated from county level and municipal-level data). See the V3 Project Homepage for more detail on the parameters for how data was prepared and submitted to this project: http://www.sco.wisc.edu/parcels/submission/.Schema documentation can be found within this feature class metadata and here: http://www.sco.wisc.edu/parcels/data/assets/V3/V3_Wisconsin_Statewide_Parcels_Schema_Documentation.pdf.Change logand known issuescan be found here: http://www.sco.wisc.edu/parcels/data/assets/Wisconsin_Statewide_Parcels_Change_Log.pdf.",Wisconsin,,Wisconsin Department of Administration,Planning and Cadastral,English,Dataset,Geodatabase,Polygon,,2017,2017,"-88.744258,44.236019,-88.181691,44.594155",Wisconsin,http://www.sco.wisc.edu/parcels/data/,https://gisdata.wisc.edu/public/Outagamie_Parcels_2017.zip,https://gisdata.wisc.edu/public/metadata/Outagamie_Parcels_2017.xml,,,,,,,,,
00D0E9A2-90B6-4229-B3A3-B77679B57676,test,10d,"County Forests Wisconsin, 2016","This is the County Forests layer dissolved by county from a stand (or forest management) layer used in the Wisconsin Forest Inventory and Reporting System (WisFIRS) and intended for cartographic representation of county forests in Wisconsin. 'County forests' include all county lands entered and participating under ch. 77 on October 2, 1963, and all county lands designated as county forests by the county board or the forestry committee and entered under the county forest law and designated as 'county forest lands' or 'county special use lands' as hereinafter provided.",Wisconsin,,Wisconsin Department of Natural Resources,Biota,English,Dataset,Shapefile,Polygon,,2016,2016,"-92.946624,43.509075,-87.603876,46.937424",Wisconsin,https://dnr.wi.gov/topic/ForestManagement/data.html,https://gisdata.wisc.edu/public/WI_CountyForests_2016.zip,https://gisdata.wisc.edu/public/metadata/WI_CountyForests_2016.xml,,,,,,,,,
0011D7A3-0EC0-4B1D-AF20-C055274B6DAE,test,10d,"Parcels: Oneida County, Wisconsin, 2014","This polygon data layer represents tax parcels for Oneida County, Wisconsin in 2014. It is a feature class within the geodatabase, Oneida_Parcels_2014.gdb.",Wisconsin,,"Oneida County, Wisconsin",Planning and Cadastral,English,Dataset,Geodatabase,Polygon,,2014,2014,"-90.046438,45.464447,-89.04266,45.901742","Oneida County, Wisconsin|Wisconsin",https://gis.co.oneida.wi.us/oneview/,https://gisdata.wisc.edu/public/Oneida_Parcels_2014.zip,https://gisdata.wisc.edu/public/metadata/Oneida_Parcels_2014.xml,,,,,,,,,
00e9f7d4-31dc-4d96-8873-4de66ddb8f68,test,05g-01,1929 Mississippi River Pool 4 - Historic Aerial Photo Mosaic,"MrSID lossless mosaic of the 1929 aerial photos for Lower Pool 4 , on the Mississippi River.",Minnesota,US Army Corps of Engineers,"US Army Corps of Engineers, St. Paul District Office",Imagery and Base Maps,English,Dataset,MrSID,Raster,2004,,2004,"-92.137574,44.231601,-91.91311,44.458328",Mississippi River,http://mvp-extstp.mvp.usace.army.mil/gis/,http://mvp-extstp.mvp.usace.army.mil/gis/data/Pool4_1929Mosaic.zip,,,,,,,https://btaagdp.org/metadata/05g-01/Pool4_1929Mosaic.htm,,,
00dbc319-4120-4fc6-ba74-4e809385a169,test,08a-01,"100 Year Flood: Lycoming County, Pennsylvania","The Digital Flood Insurance Rate Map (DFIRM) Database depicts flood risk information and supporting data used to develop the risk data. The primary risk classifications used are the 1-percent-annual-chance flood event, the 0.2-percent-annual-chance flood event, and areas of minimal flood risk. The DFIRM Database is derived from Flood Insurance Studies (FISs), previously published Flood Insurance Rate Maps (FIRMs), flood hazard analyses performed in support of the FISs and FIRMs, and new mapping data, where available. The FISs and FIRMs are published by the Federal Emergency Management Agency (FEMA). The file is georeferenced to earth's surface using the UTM projection and coordinate system. The specifications for the horizontal control of DFIRM data files are consistent with those required for mapping at a scale of 1:12,000.",Penn State,"Lycoming County, Pennsylvania",,Inland Waters,English,Dataset,Files,Vector,,2008,2008,"-77.549635,41.080859,-76.481165,41.599812","Lycoming County, Pennsylvania|Pennsylvania",http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1280,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1280,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=Lycoming100yr200811.html,,,
0008344c-9518-4b99-838d-9213b279a31f,test,08a-01,"DFIRM Depth Grid:1% Annual Chance Flood Depth Grid: McKean County, Pennsylvania","A 1% Annual Chance Flood Depth Grid represents the height of a 100 year flood surface elevation above ground or bottom of a stream channel measured in feet. The values are captured per cell of a defined area. The cell size for 1% Annual Chance Flood Depth Grids is variable. It is calculated by subtracting the height of the ground surface elevation from the surface height of the 1% annual chance flood. A Flood Depth Grid can assist a community in understanding, communicating, and relaying the variability and severity of flooding in a mapped floodplain.",Penn State,State of Pennsylvania,Federal Emergency Management Agency,Inland Waters,English,Dataset,Files,Vector,,2013,2013,"-80.5211,39.7198,-74.6895,42.5147",Pennsylvania,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=2349,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=2349,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=DFIRMDepthGrid_McKean.html,,,
00a1c714-b62c-4f30-9b60-1079ec5a5c9a,test,08a-01,"YCPC 2015 Digital Orthoimagery for York County, Pennsylvania- Tile","Multi-spectral digital orthophotography was produced at a scale of 1:2400 (1 in = 200 ft) with a 12 inch pixel resolution for the YCPC project area. Digital orthophotography combines the image characteristics of a photograph with the geometric qualities of a map. Orthophoto data is produced through the use of digitized perspective aerial photographs or other remotely sensed image data. This data is processed into a digital product that has been rectified for camera lens distortion, vertical displacement caused by terrain relief, and variations in aircraft altitude and orientation.",Penn State,"York County, Pennsylvania",York County Planning Commission,Imagery and Base Maps,English,Dataset,Files,Raster,,2016,2016,"-77.1374358,39.70735759,-76.21510559,40.23648372",United States of America,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=3178,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=3178,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=YCPC_2015_ortho_metadata.html,,,
0129eaff-8bdd-44d0-a53b-7e0cc2e42936,test,08a-01,"Police - Correctional points: Philadephia, Pennsylvania","This feature class contains points that represent 10 correctional facilities in the City, administered by Philadelphia Prisons System.",Penn State,"City of Philadelphia, Pennsylvania",,Society,English,Dataset,Files,Vector,,2016,2016,"-75.198128,39.93984,-75.013558,40.040679","Philadelphia, Pennsylvania|Pennsylvania",http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7062,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7062,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=PhillyPolice_Correctional_Pts.html,,,
00d2dfa9-c201-4524-b412-2a94ab75116e,test,08a-01,Eastern Red Bat distribution in North America,"This map layer portrays our current understanding of the distributions of United States and Canadian bat species during the past 100-150 years. Specimen and capture data were obtained from a variety of data sources, including U.S. State natural heritage programs, Canadian conservation data centers, published literature, unpublished reports, museum collections, and personal communications from university, federal, State and local biologists. Records are all specimen, roost, capture, or positive visual identification-based; no acoustic-only identifications were used for this map layer. This map layer reflects minor changes to the July, 2002, data set.",Penn State,"Bat Conservation International, Inc.",Angela E. England,Biota,English,Dataset,Files,Vector,,2003,2003,"-60.943497,24.71895,-114.390327,57.493591",North America,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=945,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=945,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=batEasternRed.html,,,
0052cb53-cf26-41a4-ba14-1981e26625dd,test,08a-01,"Riparian Planting Prioritization - Polygons, Pennsylvania, 2019","This dataset identifies and scores potential riparian planting sites across Pennsylvania. Planting sites are based on 100-foot buffers around NHD High Resolution streams, areas, and water bodies. Qualifying areas have at least 0.25 acres of Low Vegetation land cover on a single tax parcel. Land cover data came from the 1-m High Resolution Land Cover produced by the Chesapeake Conservancy and University of Vermont. Sites are scored using a 0-3 score that combines Topographic Wetness Index, Sediment Trapping Efficiency, and upslope land cover. This version of the prioritization data includes the polygons for each planting area and is best suited for closeup, large-scale mapping and analyses.",Penn State,Pennsylvania Land Trust Association,,Environment,English,Dataset,Files,Vector,,2019,2019,"-80.5211,39.7198,-74.6895,42.5147",Pennsylvania,https://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1900,https://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1900,,,,,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=PALTA_RiparianPlantingPrioritization_Polygon2019.html,,,
00dcf64a-2203-46ad-b7fd-b6b03ca4090a,test,05b-27005,"Drive Points: Becker County, Minnesota, 2016","Shapefile of drive points in Becker County, Minnesota",Minnesota,"Becker County, Minnesota",,Location,English,Dataset,Shapefile,Point,2016-08-07,2016,2016,"-96.196522,46.704956,-95.158859,47.163601","Becker County, Minnesota|Minnesota",http://www.co.becker.mn.us/online_services/GIS_data.aspx,http://gis-server.co.becker.mn.us/data/gis/shapefiles/drive_pnts.zip,,,,,,,,,,
00dd676b-150f-43f3-bade-dfcf72e46dcc,test,04f-03,"FEMA Digital Flood Insurance Rate Maps: Prince George's County, Maryland, 2016","The National Flood Hazard Layer (NFHL) data incorporates all Flood Insurance Rate Map (FIRM) databases published by the Federal Emergency Management Agency (FEMA), and any Letters of Map Revision (LOMRs) that have been issued against those databases since their publication date. It is updated on a monthly basis. The FIRM Database is the digital, geospatial version of the flood hazard information shown on the published paper FIRMs. The FIRM Database depicts flood risk information and supporting data used to develop the risk data. The primary risk classifications used are the 1-percent-annual-chance flood event, the 0.2-percent-annual-chance flood event, and areas of minimal flood risk. The FIRM Database is derived from Flood Insurance Studies (FISs), previously published FIRMs, flood hazard analyses performed in support of the FISs and FIRMs, and new mapping data, where available. The FISs and FIRMs are published by FEMA. The NFHL is available as State or US Territory data sets. Each State or Territory data set consists of all FIRM Databases and corresponding LOMRs available on the publication date of the data set. The specification for the horizontal control of FIRM Databases is consistent with those required for mapping at a scale of 1:12,000. This file is georeferenced to the Earth's surface using the Geographic Coordinate System (GCS) and North American Datum of 1983. The Prince George's County Planning Department does not have the authority to release this data. Please contact the authoritative source for more information and to acquire the data.",Maryland,"Prince George's County, Maryland",Federal Emergency Management Agency,Environment,English,Dataset,Shapefile,Vector,2016-09-15,2016,2016,"-77.083493,38.535989,-76.668269,39.131967","Prince George's County, Maryland|Maryland",http://gisdata.pgplanning.org/opendata/,http://gisdata.pgplanning.org/opendata/downloadzip.asp?FileName=/data/ShapeFile/Floodplain_FEMA_2016_Py.zip,,,,,,,,,,
00ce833b-5d6c-438d-bde7-f441eb39ee82,test,04f-03,"Primary Roads: Prince George's County, Maryland","All highways and major roads of Prince George's County, Maryland",Maryland,"Prince George's County, Maryland",The Maryland-National Capital Park & Planning Commission,Transportation,English,Dataset,Shapefile,Vector,,,2018,"-77.071936,38.558037,-76.672045,39.118844","Prince George's County, Maryland|Maryland",http://gisdata.pgplanning.org/opendata/,http://gisdata.pgplanning.org/opendata/downloadzip.asp?FileName=/data/ShapeFile/Primary_Road_Ln.zip,,,,,,,,,,
00f0c53c-3af1-43d7-bce5-40617c24100a,test,04f-02,"Hydrographic Areas: Montgomery County, Maryland",The data set contains hydrographic features as identified from the development of planimetric mapping from aerial photography as part of the GeoMaP initiative. It contains attribute which identify the specific features as well as a GeoMaP feature code assignment.,Maryland,The Maryland-National Capital Park and Planning Commission,Montgomery County Planning Department of the Maryland National Capital Park and Planning Commission,Inland Waters,English,Dataset,Geodatabase,Polygon,2014-09-18,,2014,"-77.536496,38.932531,-76.881773,39.362041","Montgomery County, Maryland|Maryland",http://montgomeryplanning.org/tools/gis-and-mapping/gis-data/data-downloads/,http://mcatlas.org/tiles/00_Shapefiles/Hydro.zip,,,,,,,,,,
014c097661ea4be9a98c9bdd1157044e,test,04b-24033,"Police Department Districts: Prince George's County, Maryland",Prince George's County Police Department currently monitors these six districts within the county.,Maryland,"Prince George's County, Maryland","Information Technology, GIS Division",Boundaries|Society,English,Dataset,Shapefile,Vector,2016-08-11,,2014,"-77.07878,38.53537,-76.66951,39.13135","Prince George's County, Maryland|Maryland",https://data.princegeorgescountymd.gov/d/2czg-8cdk,https://data.princegeorgescountymd.gov/api/geospatial/2czg-8cdk?method=export&format=Shapefile,,,,,,,,,,
00c33189-69b4-44b8-b97d-fb52f3969590,test,04b-24021,"Intermediate Contours: Frederick County, Maryland, 2014",,Maryland,"Frederick County, Maryland",,Elevation,English,Dataset,Shapefile,Vector,,2014,2014,"-77.681613,39.220003,-77.106327,39.720721","Frederick County, Maryland|Maryland",https://www.frederickcountymd.gov/5969/Download-GIS-Data,https://www.frederickcountymd.gov/GISDownloadTracker---Contours,,,,,,,,,,
00D4257A-A5FB-4EAA-BB2A-6E5032D90BF5,test,10d,"Zoning: Adams County, Wisconsin,  2018","This polygon data layer represents zoning for Adams County, Wisconsin in 2018. It is a feature class within the geodatabase Adams_Zoning_2018.gdb.",Wisconsin,,"Adams County, Wisconsin",Planning and Cadastral,English,Dataset,Geodatabase,Polygon,,2018,2018,"-90.015029,43.641584,-89.597364,44.248796","Adams County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Adams_Zoning_2018.zip,https://gisdata.wisc.edu/public/metadata/Adams_Zoning_2018.xml,,,,,,,,,
00570673-D26A-4371-866C-BD338498819C,test,10d,"Zoning: Dodge County, Wisconsin, 2018","This polygon data layer represents zoning for Dodge County, Wisconsin in 2018. It is a feature class within the geodatabase Dodge_Zoning_2018.xml",Wisconsin,,"Dodge County, Wisconsin",Planning and Cadastral,English,Dataset,Geodatabase,Polygon,,2018,2018,"-89.013997,43.190911,-88.394707,43.637816","Dodge County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Dodge_Zoning_2018.zip,https://gisdata.wisc.edu/public/metadata/Dodge_Zoning_2018.xml,,,,,,,,,
00C409BC-56D4-4360-99ED-A22B7556A454,test,10d,"Roads: Green Lake County, Wisconsin, 2009","This data layer represents roads for Green Lake County, Wisconsin in 2009.",Wisconsin,,"Green Lake County, Wisconsin",Transportation,English,Dataset,Shapefile,Line,,2009,2009,"-89.39517,43.536578,-88.764081,44.069442","Green Lake County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/GreenLake_Roads_2009.zip,https://gisdata.wisc.edu/public/metadata/GreenLake_Roads_2009.xml,,,,,,,,,
014E336B-61FB-4D19-95AF-D5E2717D056D,test,10d,"Addresses: Lafayette County, Wisconsin, 2017","This point data layer represents addresses for Lafayette County, Wisconsin in 2017. It is a feature class within the geodatabase Lafayette_Addresses_2017.gdb",Wisconsin,,"Lafayette County, Wisconsin",Location,English,Dataset,Geodatabase,Point,,2017,2017,"-90.429075,42.504552,-89.83701,42.816632","Lafayette County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Lafayette_Addresses_2017.zip,https://gisdata.wisc.edu/public/metadata/Lafayette_Addresses_2017.xml,,,,,,,,,
007D3A21-A1A6-41DB-9AF6-D365C8316F9B,test,10d,"Addresses: Manitowoc County, Wisconsin, 2016","This point data layer represents addresses for Manitowoc County, Wisconsin in 2016. It is a feature class within the geodatabase, Manitowoc_Addresses_2016.gdb.[The address point data set contains the situs or physical address locations in Manitowoc County, Wisconsin. The file was created by geocoding the addresses in a telephone directory database against a road centerline file containing address ranges. The mapped points where then moved on top of their corresponding buildings using digital orthophotography as a basemap. Manitowoc Countydoes not issue addresses, but relies on information supplied by the thirty municipalities located in the county to keep the data set current.]",Wisconsin,,"Manitowoc County, Wisconsin",Location,English,Dataset,Geodatabase,Point,,2016,2016,"-88.090928,43.880361,-87.507741,44.332784","Manitowoc County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Manitowoc_Addresses_2016.zip,https://gisdata.wisc.edu/public/metadata/Manitowoc_Addresses_2016.xml,,,,,,,,,
00BF8397-F224-4796-BF28-C603D85AEBA4,test,10d,"Addresses: Oconto County, Wisconsin, 2017","This point data layer represents street addresses for Oconto County, Wisconsin in 2017.",Wisconsin,,"Oconto County, Wisconsin",Location,English,Dataset,Shapefile,Point,,2017,2017,"-88.694044,44.664178,-87.745406,45.380166","Oconto County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Oconto_Addresses_2017.zip,https://gisdata.wisc.edu/public/metadata/Oconto_Addresses_2017.xml,,,,,,,,,
01557307-1186-4E92-9650-41A3F80D06BB,test,10d,"Roads: Rock County, Wisconsin, 2014","This data layer represents roads for Rock County, Wisconsin in 2014. It is a feature class within the geodatabase, “Rock_Roads_2014.gdb”. [All Rock County roads plus roads at least one mile of roads into bordering counties.]",Wisconsin,,"Rock County, Wisconsin",Transportation,English,Dataset,Geodatabase,Line,,2014,2014,"-89.372284,42.492102,-88.76889,42.936782","Rock County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Rock_Roads_2014.zip,https://gisdata.wisc.edu/public/metadata/Rock_Roads_2014.xml,,,,,,,,,
01011206-F754-441E-81A4-4B21A3E428EA,test,10d,"Zoning: Sheboygan County, Wisconsin, 2016","These data layers represent zoning for Sheboygan County, Wisconsin in 2016. It is a feature class within the geodatabase “Sheboygan_Zoning_2016.gdb”. The features included in this geodatabase are “FARMLAND”, “FLOODPLAIN”, and “SHORELAND”. [Farmland: This data shows land in Sheboygan County that is in or out of the County FPA. Floodplain: Sheboygan County Floodplain data - revised April 21, 2009. Includes LOMR for Belgium-Holland Drainage District.]",Wisconsin,,"Sheboygan County, Wisconsin",Planning and Cadastral,English,Dataset,Geodatabase,Polygon,,2016,2016,"-88.164484,43.527413,-87.695744,43.901261","Sheboygan County, Wisconsin|Wisconsin",,https://gisdata.wisc.edu/public/Sheboygan_Zoning_2016.zip,https://gisdata.wisc.edu/public/metadata/Sheboygan_Zoning_2016.xml,,,,,,,,,
00c157ae-7ff4-4b4f-ba14-f3d999f9af0d,test,08a-01,"Abandoned Mine Land Inventory Polygons: Pennsylvania, 2018","This data set portrays the approximate location of Abandoned Mine Land Problem Areas containing public health, safety, and public welfare problems created by past coal mining. It is a subset of data contained in the Office of Surface Mining (OSM) Abandoned Mine Land Inventory. This layer identifies AML Polygons representing specific areas to large to be represented by points within the entire, AML Inventory Site, examples include AML dangerous highwalls.",Penn State,State of Pennsylvania,Pennsylvania Department of Environmental Protection,Economy|Health,English,Dataset,Files,Vector,,2018,2018,"-75.435593,39.699659,-80.581888,41.914002",Pennsylvania,,ftp://ftp.pasda.psu.edu/pub/pasda/dep/historic,,,https://btaagdp.org/metadata/08a-01/FullMetadataDisplay.aspx%3ffile=AMLInventoryPolys2018_07.html,,,,,,,
00b647c9-8bc0-47a2-aa1d-fdc302da0b2f,test,09a-01,Historic Wetland Habitats of the National Wetlands Inventory (NWI) for Indiana: Indiana,"WETLANDS_HISTORIC_NWI_USFWS_IN.SHP provides the extent and locations of historic wetland habitats in Indiana.  The following is excerpted from metadata provided by the USFWS for the National Wetlands Inventory data:  ""This data set represents the extent, approximate location and type of historic wetland habitats in the conterminous United States. The U.S. Fish and Wildlife Service (Service) is the principal Federal agency that provides information to the public on the extent and status of the Nation's wetlands and provides stewardship for the wetlands data that comprise the Wetlands Layer of the National Spatial Data Infrastructure. In the formulation of this data layer, historic wetlands are defined as areas where there is evidence that a wetland once existed. This evidence can be from historical map information inventories of past wetland extent or other information collected that relate directly to data on wetland filling, drainage or other modifications. Historic wetlands have been identified using several different techniques depending on the availability and type of information used to locate these areas and user needs. For example, historical maps often provide information about past wetland extent or location and can be useful tools to identify historic wetlands. Historic wetlands have been identified as polygonal data. No linear features have been included. Historic wetland polygons are not classified as wetlands and have no wetland labels or attribution. Since these features no longer exist, boundary delineations are considered approximations based on topography, previously mapped information or indications of historic water levels.""",Purdue,State of Indiana,United States Fish and Wildlife Service,Environment|Biota|Geoscientific Information|Inland Waters,English,Dataset,Shapefile,Polygon,2014-10-20,2014,2014,"-88.0157,37.3724,-86.8562,38.5276",Indiana,http://maps.indiana.edu/previewMaps/Hydrology/Wetlands_Historic_NWI.html,http://maps.indiana.edu/download/Hydrology/Wetlands_Historic_NWI.zip,,http://maps.indiana.edu/metadata/Hydrology/Wetlands_Historic_NWI.xml,,,,,,,,
00ff5c1a-e8f3-4f5f-9deb-beaefdbee2b1,test,04b-24027,"Cemeteries: Howard County, Maryland, 2014",Cemetery site inventory.,Maryland,"Howard County, Maryland",,Society,English,Dataset,Shapefile,Vector,,2014,2014,"-77.158015,39.125236,-76.707109,39.361242","Howard County, Maryland|Maryland",https://data.howardcountymd.gov/,,,,,https://data.howardcountymd.gov/geoserver/wfs,https://data.howardcountymd.gov/geoserver/wms,general:Cemeteries,,,,
011fbbea-2b3b-4fae-aff7-cf45678cadd9,test,04b-24027,"Nursing Homes: Howard County, Maryland, 2017",Facilities with nursing care amenities.,Maryland,"Howard County, Maryland",,Structure,English,Dataset,Shapefile,Vector,,2017,2017,"-76.899925,39.175856,-76.773304,39.301093","Howard County, Maryland|Maryland",https://data.howardcountymd.gov/,,,,,https://data.howardcountymd.gov/geoserver/wfs,https://data.howardcountymd.gov/geoserver/wms,general:Aging_Nursing_Homes,,,,
0180d084-1c05-4bf1-b6dd-40ae5315afe0,test,04b-24027,"Bus Transit Route 302-G, Maryland Regional Transportation Agency: Howard County, Maryland",This is an individual Maryland Regional Transportation Agency Transit Bus Route.  It has been selected from the master Transit Routes for ease of viewing as most routes spatially overlap each other in the master data set.,Maryland,"Howard County, Maryland",,Transportation,English,Dataset,Shapefile,Vector,,,2018,"-76.927911,38.971958,-76.843633,39.108733","Howard County, Maryland|Maryland",https://data.howardcountymd.gov/,,,,,https://data.howardcountymd.gov/geoserver/wfs,https://data.howardcountymd.gov/geoserver/wms,general:Transit_Routes_302_G,,,,
00c70f6946584490963d915e3f312888,test,04a-01,"Lidar-Derived Dem In Feet, Maryland Imap: Worcester County, Maryland, 2011","This is a MD iMAP hosted service. Find more information at http://imap.maryland.gov.This Light Detection and Ranging (LiDAR) dataset is a survey of the Pocomoke and Atlantic Coastal Watersheds in Maryland. The project area consists of approximately 500 square miles. The project design of the LiDAR data acquisition was developed to support a nominal post spacing of 0.70 meters. Fugro EarthData, Inc. acquired 151 flight lines in eight lifts on February 6, 7, 9, 13, 15, and 16, 2011; in tidal areas, data was collected within 2 hours (before or after) of mean low tide. The data was divided into 1500 by 1500 meter cells that serve as the tiling scheme. LiDAR data collection was performed with a Piper Navajo twin engine aircraft, utilizing a Leica ALS60 MPiA sensor, collecting multiple return x, y, and z as well as intensity data. LiDAR data is remotely sensed high-resolution elevation data collected by an airborne collection platform. This data of the Pocomoke and Atlantic Coastal Watersheds in Maryland, was collected at sufficient resolution to provide a nominal point spacing of 0.70 meters for collected points. Up to 4 returns were recorded for each pulse in addition to an intensity value.Image Service Link: https://lidar.geodata.md.gov/imap/rest/services/Worcester/MD_worcester_dem_ft/ImageServer",Maryland,State of Maryland,ArcGIS Online for Maryland,Imagery and Base Maps|Elevation,English,Image,Imagery,Image,2018-01-25,2011,2011,"-75.6849,37.9776,-75.0468,38.4673",Maryland,http://data.imap.maryland.gov/datasets/00c70f6946584490963d915e3f312888,http://data.imap.maryland.gov/datasets/00c70f6946584490963d915e3f312888,,,,,,,,https://lidar.geodata.md.gov/imap/rest/services/Worcester/MD_worcester_dem_ft/ImageServer,,
00fad4e5c4914f24ac49f5f9c7c3add3,test,04a-01,"Lidar-Derived Dem In Feet, Maryland Imap: Cecil County, Maryland, 2013","This is a MD iMAP hosted service. Find more information at http://imap.maryland.gov.The County of Cecil Maryland requested delivery of three dimensional classified point cloud and contour data derived from LiDAR (Light Detection and Ranging) technology for the entirety of Cecil County, MD. Remotely sensed, geographically referenced elevation measurements were collected by Axis Geospatial, LLC using airborne LiDAR sensors.Image Service Link: https://lidar.geodata.md.gov/imap/rest/services/Cecil/MD_cecil_dem_ft/ImageServer",Maryland,State of Maryland,ArcGIS Online for Maryland,Imagery and Base Maps|Elevation,English,Image,Imagery,Image,2018-01-12,2013,2013,"-76.2294,39.3618,-75.7597,39.7262",Maryland,http://data.imap.maryland.gov/datasets/00fad4e5c4914f24ac49f5f9c7c3add3,http://data.imap.maryland.gov/datasets/00fad4e5c4914f24ac49f5f9c7c3add3,,,,,,,,https://lidar.geodata.md.gov/imap/rest/services/Cecil/MD_cecil_dem_ft/ImageServer,,
017ebd2b92774fbc9da81e9a1ce9d3f0,test,03b-19113,"1990 Imagery: Linn County, Iowa","State of Iowa imagery collected circa 1990. Imagery has been clipped to Linn County, Iowa.",Iowa,"Linn County, Iowa",Linn County Iowa GIS,Imagery and Base Maps,English,Image,Imagery,Image,2019-04-23,1990,2019,"-91.8799,41.8216,-91.3261,42.3175","Linn County, Iowa|Iowa",http://opendata-linncounty-gis.opendata.arcgis.com/datasets/017ebd2b92774fbc9da81e9a1ce9d3f0,http://opendata-linncounty-gis.opendata.arcgis.com/datasets/017ebd2b92774fbc9da81e9a1ce9d3f0,,,,,,,,https://lcgis.linncounty.org/ags/rest/services/PublicImagery/img1990/ImageServer,,
0132db2d-f1e0-4c1b-b334-94d08f919d92,test,05d-05,"Geologic atlas of Olmsted County, Minnesota, C-3, Plate 9, Geologic Resources","Maps showing locations and types of bedrock aggregate and sand and gravel resources, scale 1:100,000, Olmsted County.",Minnesota,Minnesota Geological Survey,"Balaban, N.H.|Kuhns, Mary Jo P.",Environment,English,Image,PDF,Image,1988,1988,1988,"-92.6891098,43.83608627,-92.0803299,44.19721603",Minnesota,https://reflections.mndigital.org/catalog/mgs:641,ftp://mgsftp2.mngs.umn.edu/map_catalog/pdf/umn22233.pdf,,,,,,,https://cdm16022.contentdm.oclc.org/digital/iiif/mgs/641/info.json,,,
014a2179-104f-42f6-9fe3-ecdd76b7e812,test,05d-05,"Surficial geologic map of the Victoria quadrangle, Carver County, Minnesota, M-88","Quaternary geology map showing interpretations of Quaternary (Pleistocene [glacial] and Holocene [post-glacial]) surficial geology (distribution and type of materials at the land surface), of the Victoria quadrangle, scale 1:24,000.",Minnesota,Minnesota Geological Survey,"Lusardi, Barbara A.",Environment,English,Image,PDF,Image,1998,1998,1998,"-94.01361084,44.63529968,-93.52274323,44.97955704",Minnesota,https://reflections.mndigital.org/catalog/mgs:966,ftp://mgsftp2.mngs.umn.edu/map_catalog/pdf/umn22485.pdf,,,,,,,https://cdm16022.contentdm.oclc.org/digital/iiif/mgs/966/info.json,,,
00b0d6a8-95ae-4e0e-8a2e-954919ccc03b,test,05d-05,"Primary sources of construction aggregate in the Twin Cities Seven-County Metropolitan Area, Minnesota, M-102, Plate 2, north sheet","Data base map showing water well and soil boring locations used to develop the interpretions for the map M-102, in the Twin cities, seven county Metropolitan area, Minnesota, northern half of study area, scale 1:100,000.",Minnesota,Minnesota Geological Survey,"Meyer, Gary N.|Mossler, John H.",Environment,English,Image,PDF,Image,1999,1999,1999,"-93.51383209,45.037323,-93.01858521,45.41625977",Minnesota,https://reflections.mndigital.org/catalog/mgs:1141,ftp://mgsftp2.mngs.umn.edu/map_catalog/pdf/umn22503.pdf,,,,,,,https://cdm16022.contentdm.oclc.org/digital/iiif/mgs/1141/info.json,,,
